3.19	5.72
3.19	5.72
3.19	5.72
3.19	5.74
3.19	5.70
3.18	5.68
3.18	5.65
3.19	5.63
3.18	5.61
3.18	5.58
3.18	5.56
3.19	5.66
3.19	5.73
3.19	5.72
3.19	5.72
3.19	5.72
3.19	5.78
3.19	5.88
3.19	5.87
3.19	5.95
3.19	5.85
3.19	5.83
3.19	5.80
3.19	5.78
3.19	5.76
3.19	5.73
3.19	5.71
3.19	5.69
3.19	5.88
3.19	5.88
3.19	5.87
3.19	5.85
3.19	5.87
3.19	5.87
3.19	5.86
3.19	5.83
3.19	5.83
3.19	5.80
3.19	5.77
3.19	5.75
3.19	5.73
3.19	5.70
3.18	5.68
3.19	5.66
3.19	5.74
3.19	5.74
3.19	5.73
3.19	5.73
3.19	5.73
3.19	5.73
3.19	5.73
3.19	5.74
3.19	5.77
3.19	5.72
3.19	5.69
3.19	5.67
3.18	5.64
3.18	5.63
3.18	5.61
3.18	5.58
3.19	5.62
3.19	5.75
3.19	5.75
3.19	5.74
3.19	5.74
3.19	5.74
3.19	5.74
3.19	5.74
3.19	5.74
3.19	5.73
3.19	5.70
3.18	5.68
3.18	5.66
3.18	5.64
3.18	5.62
3.18	5.59
3.18	5.48
3.19	5.74
3.19	5.75
3.19	5.74
3.19	5.74
3.19	5.74
3.19	5.74
3.19	5.75
3.19	5.74
3.19	5.76
3.19	5.72
3.19	5.70
3.19	5.68
3.19	5.65
3.18	5.63
3.18	5.61
3.18	5.59
3.19	5.67
3.19	5.86
3.19	5.86
3.19	5.85
3.19	5.85
3.19	5.85
3.19	5.86
3.19	5.86
3.19	5.97
3.19	5.84
3.19	5.82
3.19	5.80
3.19	5.81
3.19	5.83
3.19	5.76
3.19	5.85
3.19	5.53
3.19	6.21
3.19	5.97
3.19	5.87
3.19	5.85
3.19	5.85
3.19	5.85
3.19	5.85
3.19	5.85
3.19	5.87
3.19	5.84
3.19	5.81
3.19	5.79
3.19	5.76
3.19	5.74
3.19	5.72
3.18	5.70
3.19	5.81
3.19	5.83
3.19	5.82
3.19	5.82
3.19	5.82
3.19	5.83
3.19	5.82
3.19	5.82
3.19	5.88
3.19	5.80
3.19	5.78
3.19	5.76
3.19	5.74
3.19	5.71
3.19	5.69
3.18	5.67
3.19	5.68
3.19	5.87
3.19	5.86
3.19	5.85
3.19	5.85
3.19	5.85
3.19	5.85
3.19	5.85
3.19	5.85
3.19	5.85
3.19	5.82
3.19	5.80
3.19	5.78
3.19	5.76
3.19	5.73
3.19	5.71
3.19	5.57
3.19	5.76
3.19	5.76
3.19	5.75
3.19	5.75
3.19	5.75
3.19	5.75
3.19	5.75
3.19	5.75
3.19	5.78
3.18	5.73
3.19	5.71
3.18	5.69
3.18	5.67
3.18	5.64
3.18	5.62
3.18	5.60
3.19	5.67
3.19	5.76
3.19	5.76
3.19	5.75
3.19	5.75
3.19	5.74
3.19	5.75
3.19	5.75
3.19	5.87
3.19	5.74
3.19	5.72
3.18	5.70
3.18	5.68
3.18	5.65
3.18	5.63
3.18	5.61
3.18	5.55
3.19	5.76
3.19	5.76
3.19	5.75
3.19	5.75
3.19	5.75
3.19	5.75
3.19	5.75
3.19	5.75
3.19	5.77
3.19	5.73
3.19	5.71
3.18	5.69
3.18	5.67
3.18	5.65
3.18	5.63
3.18	5.61
3.19	5.72
3.19	5.77
3.19	5.76
3.19	5.75
3.19	5.75
3.19	5.75
3.19	5.75
3.19	5.75
3.19	5.82
3.19	5.74
3.19	5.72
3.18	5.69
3.18	5.67
3.18	5.65
3.18	5.63
3.18	5.61
3.18	5.61
3.19	5.77
3.19	5.77
3.19	5.75
3.19	5.73
3.19	5.71
3.18	5.69
3.18	5.67
3.18	5.62
3.18	5.70
3.18	5.64
3.18	5.61
3.18	5.60
3.18	5.58
3.18	5.55
3.18	5.53
3.18	5.38
3.18	5.64
3.18	5.65
3.18	5.64
3.19	5.75
3.19	5.77
3.19	5.76
3.19	5.76
3.19	5.76
3.19	5.80
3.19	5.75
3.19	5.72
3.19	5.70
3.18	5.68
3.18	5.66
3.18	5.64
3.18	5.62
3.19	5.67
3.19	5.78
3.19	5.77
3.19	5.76
3.19	5.76
3.19	5.76
3.19	5.76
3.19	5.76
3.19	5.90
3.19	5.76
3.19	5.73
3.18	5.71
3.18	5.69
3.18	5.67
3.18	5.65
3.18	5.62
3.18	5.54
3.19	5.77
3.19	5.77
3.19	5.76
3.19	5.77
3.19	5.77
3.19	5.88
3.19	5.93
3.19	5.92
3.19	5.94
3.19	5.90
3.19	5.88
3.19	5.86
3.19	5.84
3.19	5.81
3.19	5.79
3.19	5.77
3.19	5.87
3.19	5.93
3.19	5.92
3.19	5.92
3.19	5.92
3.19	5.92
3.19	5.93
3.19	5.90
3.19	5.96
3.19	5.87
3.19	5.85
3.19	5.83
3.19	5.81
3.19	5.78
3.19	5.76
3.19	5.74
3.19	5.72
3.19	5.79
3.19	5.79
3.19	5.78
3.19	5.78
3.19	5.78
3.19	5.78
3.19	5.78
3.19	5.78
3.19	5.79
3.19	5.76
3.18	5.74
3.19	5.72
3.19	5.70
3.18	5.68
3.18	5.66
3.18	5.64
3.19	5.77
3.19	5.80
3.19	5.79
3.19	5.78
3.19	5.77
3.19	5.79
3.19	5.79
3.19	5.78
3.19	5.83
3.19	5.77
3.18	5.75
3.18	5.73
3.18	5.71
3.18	5.69
3.18	5.67
3.18	5.62
3.18	5.68
3.19	5.80
3.19	5.80
3.19	5.79
3.19	5.79
3.19	5.79
3.19	5.79
3.19	5.79
3.19	5.79
3.19	5.79
3.19	5.77
3.19	5.75
3.18	5.72
3.18	5.70
3.18	5.67
3.18	5.66
3.18	5.54
3.19	5.83
3.19	5.88
3.19	5.87
3.19	5.87
3.19	5.87
3.19	5.87
3.19	5.87
3.19	5.87
3.19	5.89
3.19	5.85
3.19	5.83
3.19	5.81
3.19	5.79
3.19	5.77
3.19	5.75
3.18	5.72
