0.75	0.27
0.76	0.32
0.76	0.35
0.77	0.37
0.77	0.40
0.78	0.42
0.78	0.45
0.79	0.48
0.79	0.51
0.80	0.55
0.81	0.58
0.81	0.62
0.82	0.66
0.82	0.70
0.83	0.74
0.83	0.78
0.84	0.83
0.84	0.85
0.85	0.91
0.86	0.97
0.86	1.01
0.87	1.07
0.87	1.12
0.88	1.18
0.88	1.24
0.89	1.40
0.89	1.37
0.90	1.43
0.90	1.49
0.91	1.56
0.92	1.63
0.92	1.70
0.93	1.78
0.93	1.75
0.94	1.92
0.94	2.01
0.95	2.08
0.95	2.16
0.96	2.24
0.97	2.32
0.97	2.40
0.97	2.48
0.98	2.60
0.99	2.63
0.99	2.69
1.00	2.73
1.00	2.76
1.01	2.77
1.01	2.76
1.02	2.72
1.03	2.61
1.03	2.57
1.04	2.45
1.04	2.32
1.05	2.20
1.05	2.07
1.06	1.92
1.06	1.78
1.07	1.65
1.07	1.55
1.08	1.42
1.09	1.30
1.09	1.19
1.10	1.09
1.10	0.98
1.11	0.88
1.11	0.79
1.12	0.68
1.13	0.63
1.13	0.59
1.13	0.56
1.14	0.54
1.15	0.52
1.15	0.51
1.16	0.51
1.16	0.52
1.17	0.53
1.17	0.53
1.18	0.55
1.18	0.57
1.19	0.61
1.20	0.64
1.20	0.69
1.21	0.73
1.21	0.77
1.22	0.83
1.22	0.88
1.23	0.93
1.23	0.97
1.24	1.02
1.25	1.07
1.25	1.12
1.26	1.26
1.26	1.25
1.27	1.31
1.27	1.38
1.28	1.45
1.28	1.52
1.29	1.59
1.29	1.67
1.30	1.65
1.31	1.81
1.31	1.90
1.32	1.98
1.32	2.07
1.33	2.16
1.33	2.25
1.34	2.35
1.34	2.45
1.35	2.60
1.35	2.67
1.36	2.77
1.37	2.89
1.37	3.00
1.38	3.12
1.38	3.23
1.39	3.36
1.39	3.42
1.40	3.58
1.41	3.71
1.41	3.84
1.42	3.97
1.42	4.10
1.43	4.24
1.43	4.37
1.44	4.51
1.44	4.69
1.45	4.82
1.45	4.95
1.46	5.09
1.46	5.21
1.47	5.32
1.48	5.43
1.48	5.51
1.49	5.54
1.49	5.59
1.50	5.60
1.50	5.59
1.51	5.55
1.52	5.48
1.52	5.38
1.52	5.26
1.53	5.12
1.54	4.99
1.54	4.83
1.55	4.66
1.55	4.48
1.56	4.30
1.56	4.12
1.57	3.94
1.57	3.75
1.58	3.53
1.59	3.32
1.59	3.11
1.60	2.92
1.60	2.72
1.61	2.54
1.61	2.38
1.62	2.25
1.62	2.22
1.63	2.08
1.63	2.00
1.64	1.93
1.64	1.86
1.65	1.82
1.66	1.78
1.66	1.74
1.67	1.61
1.67	1.66
1.68	1.73
1.68	1.77
1.69	1.82
1.69	1.87
1.70	1.92
1.71	1.97
1.71	2.02
1.72	2.10
1.72	2.12
1.73	2.16
1.73	2.22
1.74	2.28
1.75	2.36
1.75	2.44
1.76	2.53
1.76	2.59
1.77	2.70
1.77	2.79
1.78	2.87
1.78	2.96
1.79	3.05
1.79	3.14
1.80	3.24
1.80	3.36
1.81	3.50
1.81	3.62
1.82	3.75
1.83	3.88
1.83	4.01
1.84	4.14
1.84	4.28
1.85	4.41
1.85	4.52
1.86	4.67
1.86	4.83
1.87	4.98
1.88	5.14
1.88	5.31
1.89	5.48
1.89	5.65
1.90	5.92
1.90	6.01
1.91	6.18
1.91	6.36
1.92	6.53
1.92	6.71
1.93	6.87
1.93	7.06
1.94	7.12
1.94	7.37
1.95	7.52
1.96	7.67
1.96	7.81
1.97	7.93
1.97	8.03
1.98	8.13
1.98	8.19
1.99	8.29
2.00	8.30
2.00	8.30
2.01	8.28
2.01	8.24
2.02	8.18
2.02	8.10
2.03	8.01
2.04	7.85
2.04	7.75
2.05	7.61
2.05	7.46
2.06	7.29
2.06	7.11
2.07	6.91
2.07	6.70
2.08	6.47
2.08	6.27
2.09	6.06
2.09	5.85
2.10	5.66
2.10	5.47
2.11	5.32
2.11	5.17
2.12	5.04
2.13	4.88
2.13	4.75
2.14	4.63
2.14	4.52
2.15	4.42
2.15	4.34
2.16	4.27
2.16	4.24
2.17	4.22
2.18	4.25
2.18	4.24
2.19	4.24
2.19	4.24
2.20	4.24
2.20	4.24
2.21	4.24
2.21	4.25
2.22	4.26
2.23	4.30
2.23	4.36
2.24	4.43
2.24	4.49
2.25	4.56
2.25	4.63
2.26	4.69
2.26	4.80
2.27	4.81
2.27	4.87
2.28	4.94
2.28	5.02
2.29	5.12
2.29	5.24
2.30	5.36
2.31	5.40
2.31	5.58
2.32	5.70
2.32	5.83
2.33	5.95
2.33	6.09
2.34	6.23
2.35	6.38
2.35	6.55
2.36	6.78
2.36	6.94
2.37	7.13
2.37	7.32
2.38	7.51
2.38	7.69
2.39	7.86
2.40	8.04
2.40	8.16
2.41	8.36
2.41	8.55
2.42	8.74
2.42	8.94
2.43	9.13
2.43	9.33
2.44	9.51
2.44	9.69
2.45	9.90
2.45	10.06
2.46	10.21
2.46	10.24
2.47	10.24
2.48	10.24
2.48	10.24
2.49	10.24
2.49	10.24
2.50	10.24
2.50	10.24
2.51	10.24
2.51	10.24
2.52	10.24
2.53	10.24
2.53	10.24
2.54	10.24
2.54	10.24
2.55	10.24
2.55	10.24
2.56	10.24
2.56	10.24
2.57	10.19
2.57	10.05
2.58	9.92
2.58	9.74
2.59	9.60
2.59	9.46
2.60	9.33
2.60	9.21
2.61	9.08
2.62	8.95
2.62	8.81
2.63	8.76
2.63	8.62
2.64	8.53
2.64	8.44
2.65	8.35
2.65	8.29
2.66	8.25
2.67	8.21
2.67	8.07
2.68	8.07
2.68	8.02
2.69	7.98
2.69	7.94
2.70	7.91
2.70	7.88
2.71	7.88
2.72	7.89
2.72	7.97
2.73	7.97
2.73	7.99
2.73	8.00
2.74	8.01
2.75	8.01
2.75	8.00
2.76	8.01
2.76	7.98
2.77	8.03
2.78	8.08
2.78	8.15
2.79	8.22
2.79	8.31
2.80	8.39
2.80	8.47
2.81	8.54
2.81	8.66
2.82	8.75
2.82	8.85
2.83	8.97
2.83	9.10
2.84	9.25
2.85	9.42
2.85	9.57
2.86	9.69
2.86	9.84
2.87	9.99
2.87	10.14
2.88	10.24
2.88	10.24
2.89	10.24
2.89	10.24
2.90	10.24
2.90	10.24
2.91	10.24
2.92	10.24
2.92	10.24
2.93	10.24
2.93	10.24
2.94	10.24
2.94	10.24
2.95	10.24
2.95	10.24
2.96	10.24
2.96	10.24
2.97	10.24
2.98	10.24
2.98	10.24
2.99	10.24
2.99	10.24
3.00	10.24
3.01	10.24
3.01	10.24
3.02	10.24
3.02	10.24
3.02	10.24
3.03	10.24
3.04	10.24
3.04	10.24
3.05	10.24
3.05	10.24
3.06	10.24
3.06	10.24
3.07	10.24
3.07	10.24
3.08	10.24
3.08	10.24
3.09	10.24
3.10	10.24
3.10	10.24
3.11	10.24
3.11	10.24
3.12	10.24
3.12	10.24
3.13	10.24
3.13	10.24
3.14	10.24
3.14	10.24
3.15	10.24
3.16	10.24
3.16	10.24
3.17	10.24
3.17	10.24
3.17	10.24
3.17	10.24
3.17	10.24
3.17	10.24
3.17	10.24
3.17	10.24
3.17	10.24
3.17	10.24
3.17	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.19	10.24
3.19	10.24
3.19	10.24
3.19	10.24
3.19	10.24
3.19	10.24
3.19	10.24
3.19	10.24
3.19	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.19	10.24
3.19	10.24
3.19	10.24
3.19	10.24
3.19	10.24
3.19	10.24
3.19	10.24
3.19	10.24
3.19	10.24
3.18	10.24
3.19	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.19	10.24
3.19	10.24
3.19	10.24
3.19	10.24
3.19	10.24
3.19	10.24
3.19	10.24
3.19	10.24
3.18	10.24
3.19	10.24
3.18	10.24
3.19	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.19	10.24
3.19	10.24
3.19	10.24
3.19	10.24
3.19	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.18	10.24
3.18	10.24
